attr.csv属性类型表,,,,
int|key,str,str,int,int
,,,,
type,sign,name,fight_power,is_show
属性类型,标识,属性名称,战力值（除以1000）,客户端是否显示
1,attack,攻击,5000,1
2,defense,防御,5000,1
3,hp,生命,250,1
4,hit,命中,200000,1
5,dodge,闪避,200000,1
6,crit,暴击,200000,1
7,crit_time,暴击时长,200000,0
8,hurt_add,伤害加成,200000,0
9,hurt_reduce,伤害减免,200000,0
10,crit_hurt_add,必杀,200000,1
11,crit_hurt_reduce,守护,200000,1
12,hp_reflex,生命恢复,2000000,0
13,resist_block,破击,200000,1
14,block,格挡,200000,1
99,resist_crit,韧性,200000,1
100,speed,速度,0,0
